Date,Open,High,Low,Close
12/5/2022,"11,380.99","11,425.51","11,193.03","11,239.94"
12/2/2022,"11,308.38","11,492.32","11,296.72","11,461.50"
12/1/2022,"11,475.17","11,546.77","11,378.75","11,482.45"
11/30/2022,"10,995.20","11,468.47","10,966.53","11,468.00"
11/29/2022,"11,060.02","11,086.02","10,944.37","10,983.78"
11/28/2022,"11,147.57","11,217.75","11,020.69","11,049.50"
11/25/2022,"11,231.00","11,261.57","11,206.38","11,226.36"
11/23/2022,"11,174.61","11,310.82","11,174.61","11,285.32"
11/22/2022,"11,058.56","11,179.87","10,975.66","11,174.41"
11/21/2022,"11,091.01","11,128.78","10,999.75","11,024.51"
11/18/2022,"11,257.01","11,259.44","11,059.16","11,146.06"
11/17/2022,"11,008.67","11,198.84","11,006.21","11,144.96"
11/16/2022,"11,260.09","11,286.10","11,162.92","11,183.66"
11/15/2022,"11,474.82","11,492.62","11,241.15","11,358.41"
11/14/2022,"11,233.90","11,350.13","11,167.17","11,196.22"
11/11/2022,"11,124.75","11,352.43","11,069.83","11,323.33"
11/10/2022,"10,869.17","11,119.12","10,779.95","11,114.15"
11/9/2022,"10,528.45","10,564.97","10,344.01","10,353.17"
11/8/2022,"10,611.53","10,745.64","10,472.73","10,616.20"
11/7/2022,"10,516.94","10,587.96","10,428.91","10,564.52"
11/4/2022,"10,548.14","10,553.63","10,262.93","10,475.25"
11/3/2022,"10,399.45","10,486.01","10,319.54","10,342.94"
11/2/2022,"10,885.01","10,993.24","10,522.90","10,524.80"
11/1/2022,"11,154.74","11,156.35","10,881.19","10,890.84"
10/31/2022,"11,028.43","11,047.94","10,914.00","10,988.15"
10/28/2022,"10,766.20","11,117.04","10,766.20","11,102.45"
10/27/2022,"10,971.95","10,998.73","10,780.50","10,792.67"
10/26/2022,"10,969.02","11,205.84","10,948.38","10,970.99"
10/25/2022,"10,996.97","11,210.38","10,996.97","11,199.12"
10/24/2022,"10,867.07","10,983.52","10,713.33","10,952.61"
10/21/2022,"10,576.04","10,875.72","10,542.43","10,859.72"
10/20/2022,"10,657.41","10,837.30","10,574.55","10,614.84"
10/19/2022,"10,689.31","10,808.04","10,592.88","10,680.51"
10/18/2022,"10,963.99","10,972.97","10,670.12","10,772.40"
10/17/2022,"10,575.65","10,696.59","10,569.69","10,675.80"
10/14/2022,"10,742.81","10,766.68","10,308.81","10,321.39"
10/13/2022,"10,131.82","10,697.71","10,088.83","10,649.15"
10/12/2022,"10,437.00","10,494.53","10,372.21","10,417.10"
10/11/2022,"10,484.37","10,608.84","10,351.98","10,426.19"
10/10/2022,"10,659.95","10,669.93","10,449.04","10,542.10"
10/7/2022,"10,877.28","10,891.93","10,608.52","10,652.41"
10/6/2022,"11,129.04","11,230.44","11,051.27","11,073.31"
10/5/2022,"11,022.67","11,210.32","10,910.76","11,148.64"
10/4/2022,"11,054.72","11,189.96","11,044.04","11,176.41"
10/3/2022,"10,659.01","10,875.46","10,577.89","10,815.43"
9/30/2022,"10,697.71","10,883.04","10,572.33","10,575.62"
9/29/2022,"10,894.44","10,899.47","10,623.22","10,737.51"
9/28/2022,"10,817.53","11,101.50","10,776.34","11,051.64"
9/27/2022,"10,955.29","11,040.99","10,741.02","10,829.50"
9/26/2022,"10,833.38","11,024.00","10,789.05","10,802.92"
9/23/2022,"10,952.69","10,958.29","10,732.72","10,867.93"
9/22/2022,"11,167.38","11,203.77","11,024.64","11,066.80"
9/21/2022,"11,466.21","11,613.57","11,219.00","11,220.19"
9/20/2022,"11,440.14","11,520.99","11,343.72","11,425.05"
9/19/2022,"11,338.57","11,538.13","11,337.83","11,535.02"
9/16/2022,"11,401.21","11,460.43","11,316.92","11,448.40"
9/15/2022,"11,633.24","11,760.73","11,497.11","11,552.36"
